Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
927,1/5/17,LAL,@,POR,4th,00:36.0,LAL down 7 (108-115),B. Ingram makes free throw 2 of 2,LAL down 6 (109-115)
928,1/6/17,LAL,,MIA,1st,11:47.0,LAL tied (0-0),N. Young makes free throw 1 of 2,LAL up 1 (1-0)
929,1/6/17,LAL,,MIA,1st,11:47.0,LAL up 1 (1-0),N. Young makes free throw 2 of 2,LAL up 2 (2-0)
930,1/6/17,LAL,,MIA,1st,10:36.0,LAL up 4 (4-0),D. Russell makes free throw 1 of 2,LAL up 5 (5-0)
931,1/6/17,LAL,,MIA,1st,10:36.0,LAL up 5 (5-0),D. Russell makes free throw 2 of 2,LAL up 6 (6-0)
932,1/6/17,LAL,,MIA,1st,02:25.0,LAL up 4 (24-20),T. Robinson misses free throw 1 of 2,LAL up 4 (24-20)
933,1/6/17,LAL,,MIA,1st,02:25.0,LAL up 4 (24-20),T. Robinson misses free throw 2 of 2,LAL up 4 (24-20)
934,1/6/17,LAL,,MIA,1st,02:01.0,LAL up 4 (24-20),T. Black makes free throw 1 of 2,LAL up 5 (25-20)
935,1/6/17,LAL,,MIA,1st,02:01.0,LAL up 5 (25-20),T. Black makes free throw 2 of 2,LAL up 6 (26-20)
936,1/6/17,LAL,,MIA,2nd,05:22.0,LAL down 1 (44-45),T. Mozgov misses free throw 1 of 2,LAL down 1 (44-45)
937,1/6/17,LAL,,MIA,2nd,05:22.0,LAL down 1 (44-45),T. Mozgov makes free throw 2 of 2,LAL tied (45-45)
938,1/6/17,LAL,,MIA,2nd,01:11.0,LAL down 1 (53-54),D. Russell misses free throw 1 of 2,LAL down 1 (53-54)
939,1/6/17,LAL,,MIA,2nd,01:11.0,LAL down 1 (53-54),D. Russell makes free throw 2 of 2,LAL tied (54-54)
940,1/6/17,LAL,,MIA,2nd,00:15.0,LAL up 2 (56-54),J. Randle makes free throw 1 of 2,LAL up 3 (57-54)
941,1/6/17,LAL,,MIA,2nd,00:15.0,LAL up 3 (57-54),J. Randle makes free throw 2 of 2,LAL up 4 (58-54)
942,1/6/17,LAL,,MIA,3rd,05:29.0,LAL up 8 (76-68),D. Russell misses technical free throw,LAL up 8 (76-68)
943,1/6/17,LAL,,MIA,3rd,04:55.0,LAL up 8 (76-68),T. Black makes free throw 1 of 2,LAL up 9 (77-68)
944,1/6/17,LAL,,MIA,3rd,04:55.0,LAL up 9 (77-68),T. Black makes free throw 2 of 2,LAL up 10 (78-68)
945,1/6/17,LAL,,MIA,3rd,03:31.0,LAL up 10 (83-73),D. Russell makes free throw 1 of 1,LAL up 11 (84-73)
946,1/6/17,LAL,,MIA,3rd,03:06.0,LAL up 11 (86-75),J. Randle makes free throw 1 of 1,LAL up 12 (87-75)
947,1/6/17,LAL,,MIA,4th,11:48.0,LAL up 11 (90-79),B. Ingram makes free throw 1 of 2,LAL up 12 (91-79)
948,1/6/17,LAL,,MIA,4th,11:48.0,LAL up 12 (91-79),B. Ingram makes free throw 2 of 2,LAL up 13 (92-79)
949,1/6/17,LAL,,MIA,4th,10:35.0,LAL up 10 (94-84),B. Ingram makes free throw 1 of 1,LAL up 11 (95-84)
950,1/6/17,LAL,,MIA,4th,08:09.0,LAL up 11 (101-90),B. Ingram makes free throw 1 of 2,LAL up 12 (102-90)
951,1/6/17,LAL,,MIA,4th,08:09.0,LAL up 12 (102-90),B. Ingram makes free throw 2 of 2,LAL up 13 (103-90)
952,1/6/17,LAL,,MIA,4th,07:50.0,LAL up 15 (105-90),L. Williams makes free throw 1 of 1,LAL up 16 (106-90)
953,1/6/17,LAL,,MIA,4th,02:12.0,LAL up 25 (122-97),T. Robinson misses free throw 1 of 2,LAL up 25 (122-97)
954,1/6/17,LAL,,MIA,4th,02:12.0,LAL up 25 (122-97),T. Robinson misses free throw 2 of 2,LAL up 25 (122-97)
955,1/6/17,LAL,,MIA,4th,00:39.0,LAL up 26 (126-100),T. Robinson makes free throw 1 of 2,LAL up 27 (127-100)
956,1/6/17,LAL,,MIA,4th,00:39.0,LAL up 27 (127-100),T. Robinson misses free throw 2 of 2,LAL up 27 (127-100)
957,1/8/17,LAL,,ORL,1st,09:40.0,LAL tied (6-6),T. Mozgov makes free throw 1 of 1,LAL up 1 (7-6)
958,1/8/17,LAL,,ORL,1st,09:10.0,LAL up 1 (7-6),D. Russell misses free throw 1 of 2,LAL up 1 (7-6)
959,1/8/17,LAL,,ORL,1st,09:10.0,LAL up 1 (7-6),D. Russell makes free throw 2 of 2,LAL up 2 (8-6)
960,1/8/17,LAL,,ORL,1st,03:02.0,LAL up 4 (26-22),B. Ingram makes free throw 1 of 1,LAL up 5 (27-22)
961,1/8/17,LAL,,ORL,1st,01:28.0,LAL up 9 (34-25),T. Black makes free throw 1 of 1,LAL up 10 (35-25)
962,1/8/17,LAL,,ORL,2nd,08:56.0,LAL up 3 (44-41),L. Williams makes free throw 1 of 1,LAL up 4 (45-41)
963,1/8/17,LAL,,ORL,2nd,04:09.0,LAL up 3 (51-48),J. Randle makes free throw 1 of 2,LAL up 4 (52-48)
964,1/8/17,LAL,,ORL,2nd,04:09.0,LAL up 4 (52-48),J. Randle makes free throw 2 of 2,LAL up 5 (53-48)
965,1/8/17,LAL,,ORL,3rd,10:40.0,LAL up 7 (67-60),J. Randle makes free throw 1 of 2,LAL up 8 (68-60)
966,1/8/17,LAL,,ORL,3rd,10:40.0,LAL up 8 (68-60),J. Randle misses free throw 2 of 2,LAL up 8 (68-60)
967,1/8/17,LAL,,ORL,3rd,05:39.0,LAL up 9 (72-63),J. Randle misses free throw 1 of 2,LAL up 9 (72-63)
968,1/8/17,LAL,,ORL,3rd,05:39.0,LAL up 9 (72-63),J. Randle makes free throw 2 of 2,LAL up 10 (73-63)
969,1/8/17,LAL,,ORL,4th,09:37.0,LAL up 12 (87-75),J. Clarkson makes free throw 1 of 2,LAL up 13 (88-75)
970,1/8/17,LAL,,ORL,4th,09:37.0,LAL up 13 (88-75),J. Clarkson makes free throw 2 of 2,LAL up 14 (89-75)
971,1/8/17,LAL,,ORL,4th,08:51.0,LAL up 14 (91-77),L. Williams makes free throw 1 of 3,LAL up 15 (92-77)
972,1/8/17,LAL,,ORL,4th,08:51.0,LAL up 15 (92-77),L. Williams makes free throw 2 of 3,LAL up 16 (93-77)
973,1/8/17,LAL,,ORL,4th,08:51.0,LAL up 16 (93-77),L. Williams makes free throw 3 of 3,LAL up 17 (94-77)
974,1/8/17,LAL,,ORL,4th,07:52.0,LAL up 17 (96-79),L. Deng misses free throw 1 of 2,LAL up 17 (96-79)
975,1/8/17,LAL,,ORL,4th,07:52.0,LAL up 17 (96-79),L. Deng makes free throw 2 of 2,LAL up 18 (97-79)
976,1/8/17,LAL,,ORL,4th,04:50.0,LAL up 12 (97-85),J. Randle makes free throw 1 of 2,LAL up 13 (98-85)
977,1/8/17,LAL,,ORL,4th,04:50.0,LAL up 13 (98-85),J. Randle makes free throw 2 of 2,LAL up 14 (99-85)
978,1/8/17,LAL,,ORL,4th,04:22.0,LAL up 16 (101-85),B. Ingram makes free throw 1 of 1,LAL up 17 (102-85)
979,1/8/17,LAL,,ORL,4th,04:02.0,LAL up 15 (102-87),B. Ingram misses free throw 1 of 2,LAL up 15 (102-87)
980,1/8/17,LAL,,ORL,4th,04:02.0,LAL up 15 (102-87),B. Ingram makes free throw 2 of 2,LAL up 16 (103-87)
981,1/10/17,LAL,,POR,1st,06:39.0,LAL down 4 (8-12),L. Deng makes free throw 1 of 2,LAL down 3 (9-12)
982,1/10/17,LAL,,POR,1st,06:39.0,LAL down 3 (9-12),L. Deng makes free throw 2 of 2,LAL down 2 (10-12)
983,1/10/17,LAL,,POR,1st,06:00.0,LAL down 3 (10-13),N. Young misses free throw 1 of 3,LAL down 3 (10-13)
984,1/10/17,LAL,,POR,1st,06:00.0,LAL down 3 (10-13),N. Young makes free throw 2 of 3,LAL down 2 (11-13)
985,1/10/17,LAL,,POR,1st,06:00.0,LAL down 2 (11-13),N. Young makes free throw 3 of 3,LAL down 1 (12-13)
986,1/10/17,LAL,,POR,1st,02:57.0,LAL down 1 (18-19),J. Clarkson makes technical free throw,LAL tied (19-19)
987,1/10/17,LAL,,POR,1st,01:39.0,LAL down 2 (21-23),T. Black makes free throw 1 of 2,LAL down 1 (22-23)
988,1/10/17,LAL,,POR,1st,01:39.0,LAL down 1 (22-23),T. Black misses free throw 2 of 2,LAL down 1 (22-23)
989,1/10/17,LAL,,POR,1st,01:10.0,LAL down 1 (22-23),B. Ingram misses free throw 1 of 2,LAL down 1 (22-23)
990,1/10/17,LAL,,POR,1st,01:10.0,LAL down 1 (22-23),B. Ingram makes free throw 2 of 2,LAL tied (23-23)
991,1/10/17,LAL,,POR,2nd,10:11.0,LAL up 3 (31-28),B. Ingram misses free throw 1 of 2,LAL up 3 (31-28)
992,1/10/17,LAL,,POR,2nd,10:11.0,LAL up 3 (31-28),B. Ingram makes free throw 2 of 2,LAL up 4 (32-28)
993,1/10/17,LAL,,POR,2nd,06:28.0,LAL up 3 (40-37),B. Ingram makes free throw 1 of 2,LAL up 4 (41-37)
994,1/10/17,LAL,,POR,2nd,06:28.0,LAL up 4 (41-37),B. Ingram misses free throw 2 of 2,LAL up 4 (41-37)
995,1/10/17,LAL,,POR,2nd,01:13.0,LAL up 2 (53-51),T. Black misses free throw 1 of 2,LAL up 2 (53-51)
996,1/10/17,LAL,,POR,2nd,01:13.0,LAL up 2 (53-51),T. Black makes free throw 2 of 2,LAL up 3 (54-51)
997,1/10/17,LAL,,POR,3rd,10:16.0,LAL tied (57-57),D. Russell misses free throw 1 of 2,LAL tied (57-57)
998,1/10/17,LAL,,POR,3rd,10:16.0,LAL tied (57-57),D. Russell makes free throw 2 of 2,LAL up 1 (58-57)
999,1/10/17,LAL,,POR,3rd,07:55.0,LAL down 2 (60-62),L. Deng misses free throw 1 of 2,LAL down 2 (60-62)
1000,1/10/17,LAL,,POR,3rd,07:55.0,LAL down 2 (60-62),L. Deng makes free throw 2 of 2,LAL down 1 (61-62)
1001,1/10/17,LAL,,POR,4th,07:29.0,LAL down 19 (73-92),D. Russell misses free throw 1 of 2,LAL down 19 (73-92)
1002,1/10/17,LAL,,POR,4th,07:29.0,LAL down 19 (73-92),D. Russell misses free throw 2 of 2,LAL down 19 (73-92)
1003,1/10/17,LAL,,POR,4th,03:41.0,LAL down 19 (78-97),J. Randle makes free throw 1 of 2,LAL down 18 (79-97)
1004,1/10/17,LAL,,POR,4th,03:41.0,LAL down 18 (79-97),J. Randle misses free throw 2 of 2,LAL down 18 (79-97)
1005,1/10/17,LAL,,POR,4th,03:03.0,LAL down 20 (79-99),J. Randle misses free throw 1 of 2,LAL down 20 (79-99)
1006,1/10/17,LAL,,POR,4th,03:03.0,LAL down 20 (79-99),J. Randle makes free throw 2 of 2,LAL down 19 (80-99)
1007,1/12/17,LAL,@,SAS,1st,11:29.0,LAL down 2 (0-2),J. Randle makes free throw 1 of 2,LAL down 1 (1-2)
1008,1/12/17,LAL,@,SAS,1st,11:29.0,LAL down 1 (1-2),J. Randle makes free throw 2 of 2,LAL tied (2-2)
1009,1/12/17,LAL,@,SAS,1st,02:28.0,LAL down 16 (18-34),B. Ingram misses free throw 1 of 2,LAL down 16 (18-34)
1010,1/12/17,LAL,@,SAS,1st,02:28.0,LAL down 16 (18-34),B. Ingram makes free throw 2 of 2,LAL down 15 (19-34)
1011,1/12/17,LAL,@,SAS,1st,01:10.0,LAL down 17 (19-36),T. Black makes free throw 1 of 2,LAL down 16 (20-36)
1012,1/12/17,LAL,@,SAS,1st,01:10.0,LAL down 16 (20-36),T. Black misses free throw 2 of 2,LAL down 16 (20-36)
1013,1/12/17,LAL,@,SAS,1st,00:07.0,LAL down 14 (22-36),L. Williams makes free throw 1 of 2,LAL down 13 (23-36)
1014,1/12/17,LAL,@,SAS,1st,00:07.0,LAL down 13 (23-36),L. Williams makes free throw 2 of 2,LAL down 12 (24-36)
1015,1/12/17,LAL,@,SAS,2nd,11:44.0,LAL down 12 (24-36),J. Clarkson makes free throw 1 of 2,LAL down 11 (25-36)
1016,1/12/17,LAL,@,SAS,2nd,11:44.0,LAL down 11 (25-36),J. Clarkson misses free throw 2 of 2,LAL down 11 (25-36)
1017,1/12/17,LAL,@,SAS,2nd,07:19.0,LAL down 7 (38-45),J. Randle makes free throw 1 of 1,LAL down 6 (39-45)
1018,1/12/17,LAL,@,SAS,3rd,07:49.0,LAL down 23 (57-80),J. Clarkson misses free throw 1 of 2,LAL down 23 (57-80)
1019,1/12/17,LAL,@,SAS,3rd,07:49.0,LAL down 23 (57-80),J. Clarkson makes free throw 2 of 2,LAL down 22 (58-80)
1020,1/12/17,LAL,@,SAS,3rd,06:46.0,LAL down 22 (60-82),L. Williams makes free throw 1 of 2,LAL down 21 (61-82)
1021,1/12/17,LAL,@,SAS,3rd,06:46.0,LAL down 21 (61-82),L. Williams makes free throw 2 of 2,LAL down 20 (62-82)
1022,1/12/17,LAL,@,SAS,3rd,04:40.0,LAL down 25 (66-91),L. Williams misses free throw 1 of 2,LAL down 25 (66-91)
1023,1/12/17,LAL,@,SAS,3rd,04:40.0,LAL down 25 (66-91),L. Williams makes free throw 2 of 2,LAL down 24 (67-91)
1024,1/12/17,LAL,@,SAS,3rd,02:00.0,LAL down 26 (71-97),B. Ingram misses free throw 1 of 2,LAL down 26 (71-97)
1025,1/12/17,LAL,@,SAS,3rd,02:00.0,LAL down 26 (71-97),B. Ingram makes free throw 2 of 2,LAL down 25 (72-97)
1026,1/12/17,LAL,@,SAS,4th,07:17.0,LAL down 37 (81-118),J. Randle makes free throw 1 of 2,LAL down 36 (82-118)
1027,1/12/17,LAL,@,SAS,4th,07:17.0,LAL down 36 (82-118),J. Randle makes free throw 2 of 2,LAL down 35 (83-118)
1028,1/12/17,LAL,@,SAS,4th,06:18.0,LAL down 36 (85-121),J. Randle makes free throw 1 of 2,LAL down 35 (86-121)
1029,1/12/17,LAL,@,SAS,4th,06:18.0,LAL down 35 (86-121),J. Randle misses free throw 2 of 2,LAL down 35 (86-121)
1030,1/12/17,LAL,@,SAS,4th,04:09.0,LAL down 38 (88-126),M. Huertas makes free throw 1 of 2,LAL down 37 (89-126)
1031,1/12/17,LAL,@,SAS,4th,04:09.0,LAL down 37 (89-126),M. Huertas makes free throw 2 of 2,LAL down 36 (90-126)
1032,1/14/17,LAL,@,LAC,2nd,10:37.0,LAL down 9 (20-29),T. Robinson misses free throw 1 of 2,LAL down 9 (20-29)
1033,1/14/17,LAL,@,LAC,2nd,10:37.0,LAL down 9 (20-29),T. Robinson misses free throw 2 of 2,LAL down 9 (20-29)
1034,1/14/17,LAL,@,LAC,2nd,08:19.0,LAL down 14 (22-36),J. Clarkson makes free throw 1 of 2,LAL down 13 (23-36)
1035,1/14/17,LAL,@,LAC,2nd,08:19.0,LAL down 13 (23-36),J. Clarkson makes free throw 2 of 2,LAL down 12 (24-36)
1036,1/14/17,LAL,@,LAC,2nd,03:27.0,LAL down 18 (30-48),D. Russell makes free throw 1 of 2,LAL down 17 (31-48)
1037,1/14/17,LAL,@,LAC,2nd,03:27.0,LAL down 17 (31-48),D. Russell makes free throw 2 of 2,LAL down 16 (32-48)
1038,1/14/17,LAL,@,LAC,2nd,02:14.0,LAL down 18 (32-50),D. Russell misses technical free throw,LAL down 18 (32-50)
1039,1/14/17,LAL,@,LAC,3rd,11:37.0,LAL down 17 (41-58),T. Mozgov misses free throw 1 of 1,LAL down 17 (41-58)
1040,1/14/17,LAL,@,LAC,3rd,09:46.0,LAL down 13 (49-62),D. Russell makes free throw 1 of 2,LAL down 12 (50-62)
1041,1/14/17,LAL,@,LAC,3rd,09:46.0,LAL down 12 (50-62),D. Russell misses free throw 2 of 2,LAL down 12 (50-62)
1042,1/14/17,LAL,@,LAC,3rd,07:49.0,LAL down 15 (52-67),B. Ingram misses free throw 1 of 2,LAL down 15 (52-67)
1043,1/14/17,LAL,@,LAC,3rd,07:49.0,LAL down 15 (52-67),B. Ingram makes free throw 2 of 2,LAL down 14 (53-67)
1044,1/14/17,LAL,@,LAC,3rd,05:33.0,LAL down 13 (59-72),B. Ingram makes free throw 1 of 2,LAL down 12 (60-72)
1045,1/14/17,LAL,@,LAC,3rd,05:33.0,LAL down 12 (60-72),B. Ingram makes free throw 2 of 2,LAL down 11 (61-72)
1046,1/14/17,LAL,@,LAC,3rd,04:55.0,LAL down 13 (61-74),N. Young misses free throw 1 of 2,LAL down 13 (61-74)
1047,1/14/17,LAL,@,LAC,3rd,04:55.0,LAL down 13 (61-74),N. Young makes free throw 2 of 2,LAL down 12 (62-74)
1048,1/14/17,LAL,@,LAC,4th,10:16.0,LAL down 16 (75-91),L. Williams misses free throw 1 of 1,LAL down 16 (75-91)
1049,1/14/17,LAL,@,LAC,4th,09:31.0,LAL down 16 (75-91),B. Ingram misses free throw 1 of 2,LAL down 16 (75-91)
1050,1/14/17,LAL,@,LAC,4th,09:31.0,LAL down 16 (75-91),B. Ingram makes free throw 2 of 2,LAL down 15 (76-91)
1051,1/14/17,LAL,@,LAC,4th,08:33.0,LAL down 15 (78-93),L. Williams makes free throw 1 of 3,LAL down 14 (79-93)
1052,1/14/17,LAL,@,LAC,4th,08:33.0,LAL down 14 (79-93),L. Williams makes free throw 2 of 3,LAL down 13 (80-93)
1053,1/14/17,LAL,@,LAC,4th,08:33.0,LAL down 13 (80-93),L. Williams makes free throw 3 of 3,LAL down 12 (81-93)
1054,1/14/17,LAL,@,LAC,4th,07:32.0,LAL down 16 (81-97),T. Black makes free throw 1 of 2,LAL down 15 (82-97)
1055,1/14/17,LAL,@,LAC,4th,07:32.0,LAL down 15 (82-97),T. Black makes free throw 2 of 2,LAL down 14 (83-97)
1056,1/14/17,LAL,@,LAC,4th,07:10.0,LAL down 12 (85-97),T. Black misses free throw 1 of 1,LAL down 12 (85-97)
1057,1/14/17,LAL,@,LAC,4th,03:14.0,LAL down 17 (91-108),M. Huertas misses free throw 1 of 2,LAL down 17 (91-108)
1058,1/14/17,LAL,@,LAC,4th,03:14.0,LAL down 17 (91-108),M. Huertas misses free throw 2 of 2,LAL down 17 (91-108)
1059,1/15/17,LAL,,DET,1st,08:00.0,LAL up 3 (6-3),N. Young makes free throw 1 of 3,LAL up 4 (7-3)
1060,1/15/17,LAL,,DET,1st,08:00.0,LAL up 4 (7-3),N. Young makes free throw 2 of 3,LAL up 5 (8-3)
1061,1/15/17,LAL,,DET,1st,08:00.0,LAL up 5 (8-3),N. Young makes free throw 3 of 3,LAL up 6 (9-3)
1062,1/15/17,LAL,,DET,1st,02:51.0,LAL up 11 (22-11),B. Ingram makes free throw 1 of 1,LAL up 12 (23-11)
1063,1/15/17,LAL,,DET,1st,01:04.0,LAL up 8 (27-19),J. Clarkson makes free throw 1 of 1,LAL up 9 (28-19)
1064,1/15/17,LAL,,DET,2nd,11:50.0,LAL up 8 (31-23),L. Williams misses technical free throw,LAL up 8 (31-23)
1065,1/15/17,LAL,,DET,2nd,10:46.0,LAL up 10 (35-25),T. Black makes free throw 1 of 1,LAL up 11 (36-25)
1066,1/15/17,LAL,,DET,2nd,06:46.0,LAL up 5 (40-35),T. Black misses free throw 1 of 2,LAL up 5 (40-35)
1067,1/15/17,LAL,,DET,2nd,06:46.0,LAL up 5 (40-35),T. Black makes free throw 2 of 2,LAL up 6 (41-35)
1068,1/15/17,LAL,,DET,2nd,06:09.0,LAL up 6 (41-35),L. Williams makes free throw 1 of 3,LAL up 7 (42-35)
1069,1/15/17,LAL,,DET,2nd,06:09.0,LAL up 7 (42-35),J. Clarkson makes technical free throw,LAL up 8 (43-35)
1070,1/15/17,LAL,,DET,2nd,06:09.0,LAL up 8 (43-35),L. Williams makes free throw 2 of 3,LAL up 9 (44-35)
1071,1/15/17,LAL,,DET,2nd,06:09.0,LAL up 9 (44-35),L. Williams makes free throw 3 of 3,LAL up 10 (45-35)
1072,1/15/17,LAL,,DET,2nd,05:05.0,LAL up 10 (48-38),L. Williams makes free throw 1 of 1,LAL up 11 (49-38)
1073,1/15/17,LAL,,DET,4th,07:39.0,LAL up 1 (81-80),B. Ingram makes free throw 1 of 3,LAL up 2 (82-80)
1074,1/15/17,LAL,,DET,4th,07:39.0,LAL up 2 (82-80),B. Ingram misses free throw 2 of 3,LAL up 2 (82-80)
1075,1/15/17,LAL,,DET,4th,07:39.0,LAL up 2 (82-80),B. Ingram misses free throw 3 of 3,LAL up 2 (82-80)
1076,1/15/17,LAL,,DET,4th,06:46.0,LAL up 2 (84-82),L. Williams makes free throw 1 of 1,LAL up 3 (85-82)
1077,1/15/17,LAL,,DET,4th,05:13.0,LAL down 3 (85-88),L. Williams makes free throw 1 of 2,LAL down 2 (86-88)
1078,1/15/17,LAL,,DET,4th,05:13.0,LAL down 2 (86-88),L. Williams makes free throw 2 of 2,LAL down 1 (87-88)
1079,1/15/17,LAL,,DET,4th,01:33.0,LAL down 2 (94-96),B. Ingram makes free throw 1 of 2,LAL down 1 (95-96)
1080,1/15/17,LAL,,DET,4th,01:33.0,LAL down 1 (95-96),B. Ingram misses free throw 2 of 2,LAL down 1 (95-96)
1081,1/15/17,LAL,,DET,4th,00:09.0,LAL down 5 (95-100),D. Russell makes free throw 1 of 2,LAL down 4 (96-100)
1082,1/15/17,LAL,,DET,4th,00:09.0,LAL down 4 (96-100),D. Russell makes free throw 2 of 2,LAL down 3 (97-100)
1083,1/17/17,LAL,,DEN,1st,05:17.0,LAL down 9 (14-23),L. Williams makes free throw 1 of 3,LAL down 8 (15-23)
1084,1/17/17,LAL,,DEN,1st,05:17.0,LAL down 8 (15-23),L. Williams makes free throw 2 of 3,LAL down 7 (16-23)
1085,1/17/17,LAL,,DEN,1st,05:17.0,LAL down 7 (16-23),L. Williams makes free throw 3 of 3,LAL down 6 (17-23)
1086,1/17/17,LAL,,DEN,1st,02:32.0,LAL down 13 (21-34),J. Randle makes free throw 1 of 2,LAL down 12 (22-34)
1087,1/17/17,LAL,,DEN,1st,02:32.0,LAL down 12 (22-34),J. Randle makes free throw 2 of 2,LAL down 11 (23-34)
1088,1/17/17,LAL,,DEN,1st,00:08.0,LAL down 13 (25-38),J. Randle makes free throw 1 of 1,LAL down 12 (26-38)
1089,1/17/17,LAL,,DEN,2nd,11:37.0,LAL down 12 (28-40),L. Williams makes free throw 1 of 1,LAL down 11 (29-40)
1090,1/17/17,LAL,,DEN,2nd,05:32.0,LAL down 6 (42-48),N. Young makes free throw 1 of 2,LAL down 5 (43-48)
1091,1/17/17,LAL,,DEN,2nd,05:32.0,LAL down 5 (43-48),N. Young makes free throw 2 of 2,LAL down 4 (44-48)
1092,1/17/17,LAL,,DEN,4th,09:20.0,LAL down 13 (90-103),J. Clarkson makes free throw 1 of 2,LAL down 12 (91-103)
1093,1/17/17,LAL,,DEN,4th,09:20.0,LAL down 12 (91-103),J. Clarkson makes free throw 2 of 2,LAL down 11 (92-103)
1094,1/17/17,LAL,,DEN,4th,05:38.0,LAL down 10 (100-110),J. Clarkson makes technical free throw,LAL down 9 (101-110)
1095,1/17/17,LAL,,DEN,4th,05:20.0,LAL down 11 (101-112),L. Williams makes free throw 1 of 2,LAL down 10 (102-112)
1096,1/17/17,LAL,,DEN,4th,05:20.0,LAL down 10 (102-112),L. Williams makes free throw 2 of 2,LAL down 9 (103-112)
1097,1/17/17,LAL,,DEN,4th,01:24.0,LAL down 3 (119-122),I. Zubac makes free throw 1 of 2,LAL down 2 (120-122)
1098,1/17/17,LAL,,DEN,4th,01:24.0,LAL down 2 (120-122),I. Zubac misses free throw 2 of 2,LAL down 2 (120-122)
1099,1/17/17,LAL,,DEN,4th,00:25.0,LAL down 5 (120-125),B. Ingram makes free throw 1 of 2,LAL down 4 (121-125)
1100,1/17/17,LAL,,DEN,4th,00:25.0,LAL down 4 (121-125),B. Ingram misses free throw 2 of 2,LAL down 4 (121-125)
1101,1/20/17,LAL,,IND,1st,01:04.0,LAL tied (24-24),L. Williams makes free throw 1 of 3,LAL up 1 (25-24)
1102,1/20/17,LAL,,IND,1st,01:04.0,LAL up 1 (25-24),L. Williams makes free throw 2 of 3,LAL up 2 (26-24)
1103,1/20/17,LAL,,IND,1st,01:04.0,LAL up 2 (26-24),L. Williams makes free throw 3 of 3,LAL up 3 (27-24)
1104,1/20/17,LAL,,IND,2nd,06:10.0,LAL down 1 (37-38),J. Clarkson makes free throw 1 of 1,LAL tied (38-38)
1105,1/20/17,LAL,,IND,2nd,05:26.0,LAL tied (38-38),J. Randle makes free throw 1 of 2,LAL up 1 (39-38)
1106,1/20/17,LAL,,IND,2nd,05:26.0,LAL up 1 (39-38),J. Randle makes free throw 2 of 2,LAL up 2 (40-38)
1107,1/20/17,LAL,,IND,2nd,03:37.0,LAL down 1 (42-43),J. Randle misses free throw 1 of 1,LAL down 1 (42-43)
1108,1/20/17,LAL,,IND,2nd,00:21.0,LAL down 4 (49-53),L. Williams makes free throw 1 of 2,LAL down 3 (50-53)
1109,1/20/17,LAL,,IND,2nd,00:21.0,LAL down 3 (50-53),L. Williams makes free throw 2 of 2,LAL down 2 (51-53)
1110,1/20/17,LAL,,IND,3rd,01:53.0,LAL up 11 (82-71),T. Black misses free throw 1 of 1,LAL up 11 (82-71)
1111,1/20/17,LAL,,IND,3rd,01:19.0,LAL up 11 (82-71),L. Williams misses free throw 1 of 2,LAL up 11 (82-71)
1112,1/20/17,LAL,,IND,3rd,01:19.0,LAL up 11 (82-71),L. Williams makes free throw 2 of 2,LAL up 12 (83-71)
1113,1/20/17,LAL,,IND,4th,11:05.0,LAL up 9 (86-77),L. Williams makes free throw 1 of 3,LAL up 10 (87-77)
1114,1/20/17,LAL,,IND,4th,11:05.0,LAL up 10 (87-77),L. Williams makes free throw 2 of 3,LAL up 11 (88-77)
1115,1/20/17,LAL,,IND,4th,11:05.0,LAL up 11 (88-77),L. Williams makes free throw 3 of 3,LAL up 12 (89-77)
1116,1/22/17,LAL,@,DAL,1st,08:28.0,LAL down 4 (2-6),T. Mozgov makes free throw 1 of 2,LAL down 3 (3-6)
1117,1/22/17,LAL,@,DAL,1st,08:28.0,LAL down 3 (3-6),T. Mozgov makes free throw 2 of 2,LAL down 2 (4-6)
1118,1/22/17,LAL,@,DAL,2nd,09:14.0,LAL down 16 (22-38),J. Randle misses free throw 1 of 2,LAL down 16 (22-38)
1119,1/22/17,LAL,@,DAL,2nd,09:14.0,LAL down 16 (22-38),J. Randle makes free throw 2 of 2,LAL down 15 (23-38)
1120,1/22/17,LAL,@,DAL,2nd,05:53.0,LAL down 20 (25-45),N. Young makes free throw 1 of 2,LAL down 19 (26-45)
1121,1/22/17,LAL,@,DAL,2nd,05:53.0,LAL down 19 (26-45),N. Young makes free throw 2 of 2,LAL down 18 (27-45)
1122,1/22/17,LAL,@,DAL,3rd,11:03.0,LAL down 32 (35-67),B. Ingram makes free throw 1 of 1,LAL down 31 (36-67)
1123,1/22/17,LAL,@,DAL,3rd,04:12.0,LAL down 36 (42-78),B. Ingram makes free throw 1 of 2,LAL down 35 (43-78)
1124,1/22/17,LAL,@,DAL,3rd,04:12.0,LAL down 35 (43-78),B. Ingram misses free throw 2 of 2,LAL down 35 (43-78)
1125,1/22/17,LAL,@,DAL,3rd,01:33.0,LAL down 35 (49-84),L. Williams makes free throw 1 of 2,LAL down 34 (50-84)
1126,1/22/17,LAL,@,DAL,3rd,01:33.0,LAL down 34 (50-84),L. Williams makes free throw 2 of 2,LAL down 33 (51-84)
1127,1/22/17,LAL,@,DAL,3rd,00:42.0,LAL down 34 (53-87),L. Williams makes free throw 1 of 2,LAL down 33 (54-87)
