Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
488,12/5/16,CHI,,POR,4th,03:23.0,CHI down 8 (96-104),J. Butler makes free throw 2 of 2,CHI down 7 (97-104)
489,12/5/16,CHI,,POR,4th,02:24.0,CHI down 7 (99-106),D. Wade makes free throw 1 of 2,CHI down 6 (100-106)
490,12/5/16,CHI,,POR,4th,02:24.0,CHI down 6 (100-106),D. Wade makes free throw 2 of 2,CHI down 5 (101-106)
491,12/5/16,CHI,,POR,4th,01:56.0,CHI down 7 (101-108),J. Butler makes free throw 1 of 2,CHI down 6 (102-108)
492,12/5/16,CHI,,POR,4th,01:56.0,CHI down 6 (102-108),J. Butler makes free throw 2 of 2,CHI down 5 (103-108)
493,12/5/16,CHI,,POR,4th,00:20.0,CHI down 5 (103-108),N. Mirotic makes free throw 1 of 2,CHI down 4 (104-108)
494,12/5/16,CHI,,POR,4th,00:20.0,CHI down 4 (104-108),N. Mirotic makes free throw 2 of 2,CHI down 3 (105-108)
495,12/6/16,CHI,@,DET,1st,03:57.0,CHI down 8 (15-23),R. Rondo makes free throw 1 of 1,CHI down 7 (16-23)
496,12/6/16,CHI,@,DET,1st,03:10.0,CHI down 7 (16-23),R. Lopez misses free throw 1 of 2,CHI down 7 (16-23)
497,12/6/16,CHI,@,DET,1st,03:10.0,CHI down 7 (16-23),R. Lopez makes free throw 2 of 2,CHI down 6 (17-23)
498,12/6/16,CHI,@,DET,1st,02:01.0,CHI down 4 (19-23),R. Lopez misses free throw 1 of 2,CHI down 4 (19-23)
499,12/6/16,CHI,@,DET,1st,02:01.0,CHI down 4 (19-23),R. Lopez misses free throw 2 of 2,CHI down 4 (19-23)
500,12/6/16,CHI,@,DET,2nd,09:50.0,CHI down 13 (25-38),C. Felicio misses free throw 1 of 1,CHI down 13 (25-38)
501,12/6/16,CHI,@,DET,2nd,08:39.0,CHI down 15 (25-40),D. Wade makes free throw 1 of 2,CHI down 14 (26-40)
502,12/6/16,CHI,@,DET,2nd,08:39.0,CHI down 14 (26-40),D. Wade makes free throw 2 of 2,CHI down 13 (27-40)
503,12/6/16,CHI,@,DET,2nd,06:11.0,CHI down 15 (29-44),T. Gibson makes free throw 1 of 2,CHI down 14 (30-44)
504,12/6/16,CHI,@,DET,2nd,06:11.0,CHI down 14 (30-44),T. Gibson misses free throw 2 of 2,CHI down 14 (30-44)
505,12/6/16,CHI,@,DET,2nd,05:23.0,CHI down 17 (30-47),J. Butler makes free throw 1 of 2,CHI down 16 (31-47)
506,12/6/16,CHI,@,DET,2nd,05:23.0,CHI down 16 (31-47),J. Butler makes free throw 2 of 2,CHI down 15 (32-47)
507,12/6/16,CHI,@,DET,2nd,04:08.0,CHI down 17 (32-49),J. Butler makes free throw 1 of 2,CHI down 16 (33-49)
508,12/6/16,CHI,@,DET,2nd,04:08.0,CHI down 16 (33-49),J. Butler makes free throw 2 of 2,CHI down 15 (34-49)
509,12/6/16,CHI,@,DET,2nd,02:07.0,CHI down 13 (38-51),J. Butler makes free throw 1 of 2,CHI down 12 (39-51)
510,12/6/16,CHI,@,DET,2nd,02:07.0,CHI down 12 (39-51),J. Butler makes free throw 2 of 2,CHI down 11 (40-51)
511,12/6/16,CHI,@,DET,2nd,00:42.0,CHI down 11 (40-51),D. Wade makes free throw 1 of 2,CHI down 10 (41-51)
512,12/6/16,CHI,@,DET,2nd,00:42.0,CHI down 10 (41-51),D. Wade makes free throw 2 of 2,CHI down 9 (42-51)
513,12/6/16,CHI,@,DET,3rd,07:52.0,CHI down 5 (52-57),J. Butler makes free throw 1 of 2,CHI down 4 (53-57)
514,12/6/16,CHI,@,DET,3rd,07:52.0,CHI down 4 (53-57),J. Butler makes free throw 2 of 2,CHI down 3 (54-57)
515,12/6/16,CHI,@,DET,3rd,07:04.0,CHI down 5 (54-59),D. Wade makes free throw 1 of 2,CHI down 4 (55-59)
516,12/6/16,CHI,@,DET,3rd,07:04.0,CHI down 4 (55-59),D. Wade makes free throw 2 of 2,CHI down 3 (56-59)
517,12/6/16,CHI,@,DET,3rd,03:46.0,CHI tied (64-64),J. Butler makes free throw 1 of 2,CHI up 1 (65-64)
518,12/6/16,CHI,@,DET,3rd,03:46.0,CHI up 1 (65-64),J. Butler makes free throw 2 of 2,CHI up 2 (66-64)
519,12/6/16,CHI,@,DET,4th,08:44.0,CHI down 1 (75-76),R. Rondo misses free throw 1 of 2,CHI down 1 (75-76)
520,12/6/16,CHI,@,DET,4th,08:44.0,CHI down 1 (75-76),R. Rondo misses free throw 2 of 2,CHI down 1 (75-76)
521,12/6/16,CHI,@,DET,4th,02:51.0,CHI down 11 (83-94),R. Lopez makes free throw 1 of 2,CHI down 10 (84-94)
522,12/6/16,CHI,@,DET,4th,02:51.0,CHI down 10 (84-94),R. Lopez misses free throw 2 of 2,CHI down 10 (84-94)
523,12/6/16,CHI,@,DET,4th,01:43.0,CHI down 9 (86-95),D. Wade makes free throw 1 of 2,CHI down 8 (87-95)
524,12/6/16,CHI,@,DET,4th,01:43.0,CHI down 8 (87-95),D. Wade makes free throw 2 of 2,CHI down 7 (88-95)
525,12/6/16,CHI,@,DET,4th,00:36.0,CHI down 10 (88-98),D. Wade makes free throw 1 of 2,CHI down 9 (89-98)
526,12/6/16,CHI,@,DET,4th,00:36.0,CHI down 9 (89-98),D. Wade misses free throw 2 of 2,CHI down 9 (89-98)
527,12/8/16,CHI,,SAS,2nd,09:12.0,CHI up 2 (23-21),C. Felicio makes free throw 1 of 2,CHI up 3 (24-21)
528,12/8/16,CHI,,SAS,2nd,09:12.0,CHI up 3 (24-21),C. Felicio misses free throw 2 of 2,CHI up 3 (24-21)
529,12/8/16,CHI,,SAS,2nd,08:40.0,CHI up 3 (24-21),D. Wade makes free throw 1 of 2,CHI up 4 (25-21)
530,12/8/16,CHI,,SAS,2nd,08:40.0,CHI up 4 (25-21),D. Wade makes free throw 2 of 2,CHI up 5 (26-21)
531,12/8/16,CHI,,SAS,2nd,06:32.0,CHI up 9 (30-21),D. Wade makes free throw 1 of 2,CHI up 10 (31-21)
532,12/8/16,CHI,,SAS,2nd,06:32.0,CHI up 10 (31-21),D. Wade makes free throw 2 of 2,CHI up 11 (32-21)
533,12/8/16,CHI,,SAS,2nd,04:54.0,CHI up 8 (34-26),C. Felicio makes free throw 1 of 2,CHI up 9 (35-26)
534,12/8/16,CHI,,SAS,2nd,04:54.0,CHI up 9 (35-26),C. Felicio makes free throw 2 of 2,CHI up 10 (36-26)
535,12/8/16,CHI,,SAS,3rd,10:50.0,CHI up 12 (49-37),D. Wade makes free throw 1 of 1,CHI up 13 (50-37)
536,12/8/16,CHI,,SAS,3rd,08:02.0,CHI up 11 (56-45),D. Wade makes free throw 1 of 2,CHI up 12 (57-45)
537,12/8/16,CHI,,SAS,3rd,08:02.0,CHI up 12 (57-45),D. Wade makes free throw 2 of 2,CHI up 13 (58-45)
538,12/8/16,CHI,,SAS,3rd,06:00.0,CHI up 16 (63-47),J. Butler makes free throw 1 of 2,CHI up 17 (64-47)
539,12/8/16,CHI,,SAS,3rd,06:00.0,CHI up 17 (64-47),J. Butler makes free throw 2 of 2,CHI up 18 (65-47)
540,12/8/16,CHI,,SAS,3rd,03:54.0,CHI up 13 (65-52),J. Butler makes free throw 1 of 2,CHI up 14 (66-52)
541,12/8/16,CHI,,SAS,3rd,03:54.0,CHI up 14 (66-52),J. Butler makes free throw 2 of 2,CHI up 15 (67-52)
542,12/8/16,CHI,,SAS,3rd,01:48.0,CHI up 13 (70-57),D. Wade misses free throw 1 of 2,CHI up 13 (70-57)
543,12/8/16,CHI,,SAS,3rd,01:48.0,CHI up 13 (70-57),D. Wade misses free throw 2 of 2,CHI up 13 (70-57)
544,12/8/16,CHI,,SAS,4th,04:17.0,CHI up 6 (84-78),T. Gibson makes free throw 1 of 2,CHI up 7 (85-78)
545,12/8/16,CHI,,SAS,4th,04:17.0,CHI up 7 (85-78),T. Gibson makes free throw 2 of 2,CHI up 8 (86-78)
546,12/8/16,CHI,,SAS,4th,03:05.0,CHI up 4 (88-84),D. McDermott makes free throw 1 of 3,CHI up 5 (89-84)
547,12/8/16,CHI,,SAS,4th,03:05.0,CHI up 5 (89-84),D. McDermott makes free throw 2 of 3,CHI up 6 (90-84)
548,12/8/16,CHI,,SAS,4th,03:05.0,CHI up 6 (90-84),D. McDermott makes free throw 3 of 3,CHI up 7 (91-84)
549,12/8/16,CHI,,SAS,4th,02:09.0,CHI up 7 (93-86),J. Butler misses free throw 1 of 1,CHI up 7 (93-86)
550,12/8/16,CHI,,SAS,4th,00:47.0,CHI up 5 (93-88),D. Wade makes free throw 1 of 2,CHI up 6 (94-88)
551,12/8/16,CHI,,SAS,4th,00:47.0,CHI up 6 (94-88),D. Wade misses free throw 2 of 2,CHI up 6 (94-88)
552,12/8/16,CHI,,SAS,4th,00:11.0,CHI up 6 (94-88),D. Wade makes free throw 1 of 2,CHI up 7 (95-88)
553,12/8/16,CHI,,SAS,4th,00:11.0,CHI up 7 (95-88),D. Wade misses free throw 2 of 2,CHI up 7 (95-88)
554,12/10/16,CHI,,MIA,1st,08:21.0,CHI up 2 (10-8),D. Wade makes free throw 1 of 2,CHI up 3 (11-8)
555,12/10/16,CHI,,MIA,1st,08:21.0,CHI up 3 (11-8),D. Wade misses free throw 2 of 2,CHI up 3 (11-8)
556,12/10/16,CHI,,MIA,1st,02:59.0,CHI down 4 (19-23),J. Butler makes free throw 1 of 2,CHI down 3 (20-23)
557,12/10/16,CHI,,MIA,1st,02:59.0,CHI down 3 (20-23),J. Butler makes free throw 2 of 2,CHI down 2 (21-23)
558,12/10/16,CHI,,MIA,1st,01:46.0,CHI tied (23-23),J. Butler makes free throw 1 of 1,CHI up 1 (24-23)
559,12/10/16,CHI,,MIA,1st,01:14.0,CHI tied (24-24),D. Valentine makes free throw 1 of 2,CHI up 1 (25-24)
560,12/10/16,CHI,,MIA,1st,01:14.0,CHI up 1 (25-24),D. Valentine makes free throw 2 of 2,CHI up 2 (26-24)
561,12/10/16,CHI,,MIA,2nd,10:13.0,CHI down 2 (29-31),D. Wade makes free throw 1 of 2,CHI down 1 (30-31)
562,12/10/16,CHI,,MIA,2nd,10:13.0,CHI down 1 (30-31),D. Wade makes free throw 2 of 2,CHI tied (31-31)
563,12/10/16,CHI,,MIA,2nd,07:57.0,CHI tied (35-35),J. Butler makes free throw 1 of 2,CHI up 1 (36-35)
564,12/10/16,CHI,,MIA,2nd,07:57.0,CHI up 1 (36-35),J. Butler makes free throw 2 of 2,CHI up 2 (37-35)
565,12/10/16,CHI,,MIA,2nd,07:16.0,CHI tied (37-37),C. Felicio makes free throw 1 of 2,CHI up 1 (38-37)
566,12/10/16,CHI,,MIA,2nd,07:16.0,CHI up 1 (38-37),C. Felicio makes free throw 2 of 2,CHI up 2 (39-37)
567,12/10/16,CHI,,MIA,3rd,09:03.0,CHI up 5 (65-60),D. Wade makes free throw 1 of 1,CHI up 6 (66-60)
568,12/10/16,CHI,,MIA,3rd,07:37.0,CHI up 10 (70-60),T. Gibson misses free throw 1 of 2,CHI up 10 (70-60)
569,12/10/16,CHI,,MIA,3rd,07:37.0,CHI up 10 (70-60),T. Gibson makes free throw 2 of 2,CHI up 11 (71-60)
570,12/10/16,CHI,,MIA,3rd,02:43.0,CHI up 6 (77-71),J. Butler makes free throw 1 of 2,CHI up 7 (78-71)
571,12/10/16,CHI,,MIA,3rd,02:43.0,CHI up 7 (78-71),J. Butler makes free throw 2 of 2,CHI up 8 (79-71)
572,12/10/16,CHI,,MIA,3rd,01:43.0,CHI up 6 (79-73),J. Butler makes free throw 1 of 2,CHI up 7 (80-73)
573,12/10/16,CHI,,MIA,3rd,01:43.0,CHI up 7 (80-73),J. Butler makes free throw 2 of 2,CHI up 8 (81-73)
574,12/10/16,CHI,,MIA,4th,10:05.0,CHI up 6 (85-79),D. McDermott makes free throw 1 of 2,CHI up 7 (86-79)
575,12/10/16,CHI,,MIA,4th,10:05.0,CHI up 7 (86-79),D. McDermott makes free throw 2 of 2,CHI up 8 (87-79)
576,12/10/16,CHI,,MIA,4th,05:39.0,CHI up 4 (93-89),D. Wade makes free throw 1 of 2,CHI up 5 (94-89)
577,12/10/16,CHI,,MIA,4th,05:39.0,CHI up 5 (94-89),D. Wade makes free throw 2 of 2,CHI up 6 (95-89)
578,12/10/16,CHI,,MIA,4th,03:58.0,CHI up 3 (99-96),J. Butler makes free throw 1 of 1,CHI up 4 (100-96)
579,12/10/16,CHI,,MIA,4th,03:36.0,CHI up 4 (100-96),J. Butler misses free throw 1 of 2,CHI up 4 (100-96)
580,12/10/16,CHI,,MIA,4th,03:36.0,CHI up 4 (100-96),J. Butler makes free throw 2 of 2,CHI up 5 (101-96)
581,12/10/16,CHI,,MIA,4th,00:11.0,CHI up 1 (101-100),J. Butler makes free throw 1 of 2,CHI up 2 (102-100)
582,12/10/16,CHI,,MIA,4th,00:11.0,CHI up 2 (102-100),J. Butler makes free throw 2 of 2,CHI up 3 (103-100)
583,12/10/16,CHI,,MIA,4th,00:00.0,CHI up 3 (103-100),J. Butler makes free throw 1 of 2,CHI up 4 (104-100)
584,12/10/16,CHI,,MIA,4th,00:00.0,CHI up 4 (104-100),J. Butler makes free throw 2 of 2,CHI up 5 (105-100)
585,12/13/16,CHI,,MIN,1st,09:08.0,CHI up 4 (8-4),J. Butler makes free throw 1 of 2,CHI up 5 (9-4)
586,12/13/16,CHI,,MIN,1st,09:08.0,CHI up 5 (9-4),J. Butler makes free throw 2 of 2,CHI up 6 (10-4)
587,12/13/16,CHI,,MIN,1st,00:03.0,CHI up 14 (36-22),D. Wade makes free throw 1 of 2,CHI up 15 (37-22)
588,12/13/16,CHI,,MIN,1st,00:03.0,CHI up 15 (37-22),D. Wade makes free throw 2 of 2,CHI up 16 (38-22)
589,12/13/16,CHI,,MIN,2nd,10:43.0,CHI up 14 (38-24),N. Mirotic misses free throw 1 of 2,CHI up 14 (38-24)
590,12/13/16,CHI,,MIN,2nd,10:43.0,CHI up 14 (38-24),N. Mirotic makes free throw 2 of 2,CHI up 15 (39-24)
591,12/13/16,CHI,,MIN,2nd,03:07.0,CHI up 15 (55-40),J. Butler misses free throw 1 of 2,CHI up 15 (55-40)
592,12/13/16,CHI,,MIN,2nd,03:07.0,CHI up 15 (55-40),J. Butler makes free throw 2 of 2,CHI up 16 (56-40)
593,12/13/16,CHI,,MIN,3rd,09:16.0,CHI up 3 (60-57),D. Wade makes free throw 1 of 2,CHI up 4 (61-57)
594,12/13/16,CHI,,MIN,3rd,09:16.0,CHI up 4 (61-57),D. Wade misses free throw 2 of 2,CHI up 4 (61-57)
595,12/13/16,CHI,,MIN,3rd,08:18.0,CHI up 4 (61-57),D. Wade misses free throw 1 of 2,CHI up 4 (61-57)
596,12/13/16,CHI,,MIN,3rd,08:18.0,CHI up 4 (61-57),D. Wade misses free throw 2 of 2,CHI up 4 (61-57)
597,12/13/16,CHI,,MIN,3rd,02:02.0,CHI down 4 (70-74),J. Butler makes free throw 1 of 3,CHI down 3 (71-74)
598,12/13/16,CHI,,MIN,3rd,02:02.0,CHI down 3 (71-74),J. Butler makes free throw 2 of 3,CHI down 2 (72-74)
599,12/13/16,CHI,,MIN,3rd,02:02.0,CHI down 2 (72-74),J. Butler makes free throw 3 of 3,CHI down 1 (73-74)
600,12/13/16,CHI,,MIN,4th,09:53.0,CHI down 5 (77-82),N. Mirotic makes free throw 1 of 2,CHI down 4 (78-82)
601,12/13/16,CHI,,MIN,4th,09:53.0,CHI down 4 (78-82),N. Mirotic makes free throw 2 of 2,CHI down 3 (79-82)
602,12/13/16,CHI,,MIN,4th,07:38.0,CHI down 2 (83-85),J. Butler makes free throw 1 of 2,CHI down 1 (84-85)
603,12/13/16,CHI,,MIN,4th,07:38.0,CHI down 1 (84-85),J. Butler makes free throw 2 of 2,CHI tied (85-85)
604,12/15/16,CHI,@,MIL,2nd,11:00.0,CHI down 12 (21-33),C. Felicio misses free throw 1 of 2,CHI down 12 (21-33)
605,12/15/16,CHI,@,MIL,2nd,11:00.0,CHI down 12 (21-33),C. Felicio makes free throw 2 of 2,CHI down 11 (22-33)
606,12/15/16,CHI,@,MIL,2nd,05:07.0,CHI down 24 (28-52),T. Gibson makes free throw 1 of 2,CHI down 23 (29-52)
607,12/15/16,CHI,@,MIL,2nd,05:07.0,CHI down 23 (29-52),T. Gibson makes free throw 2 of 2,CHI down 22 (30-52)
608,12/15/16,CHI,@,MIL,2nd,03:51.0,CHI down 26 (30-56),J. Butler misses free throw 1 of 2,CHI down 26 (30-56)
609,12/15/16,CHI,@,MIL,2nd,03:51.0,CHI down 26 (30-56),J. Butler makes free throw 2 of 2,CHI down 25 (31-56)
610,12/15/16,CHI,@,MIL,2nd,02:57.0,CHI down 25 (33-58),D. Valentine makes free throw 1 of 2,CHI down 24 (34-58)
611,12/15/16,CHI,@,MIL,2nd,02:57.0,CHI down 24 (34-58),D. Valentine makes free throw 2 of 2,CHI down 23 (35-58)
612,12/15/16,CHI,@,MIL,2nd,02:27.0,CHI down 23 (35-58),T. Gibson misses free throw 1 of 2,CHI down 23 (35-58)
613,12/15/16,CHI,@,MIL,2nd,02:27.0,CHI down 23 (35-58),T. Gibson makes free throw 2 of 2,CHI down 22 (36-58)
614,12/15/16,CHI,@,MIL,2nd,00:53.0,CHI down 21 (42-63),J. Butler makes free throw 1 of 1,CHI down 20 (43-63)
615,12/15/16,CHI,@,MIL,2nd,00:20.0,CHI down 18 (45-63),J. Butler misses technical free throw,CHI down 18 (45-63)
616,12/15/16,CHI,@,MIL,3rd,05:02.0,CHI down 24 (54-78),T. Gibson makes free throw 1 of 2,CHI down 23 (55-78)
617,12/15/16,CHI,@,MIL,3rd,05:02.0,CHI down 23 (55-78),T. Gibson makes free throw 2 of 2,CHI down 22 (56-78)
618,12/15/16,CHI,@,MIL,3rd,03:34.0,CHI down 22 (58-80),J. Butler makes free throw 1 of 2,CHI down 21 (59-80)
619,12/15/16,CHI,@,MIL,3rd,03:34.0,CHI down 21 (59-80),J. Butler makes free throw 2 of 2,CHI down 20 (60-80)
620,12/15/16,CHI,@,MIL,3rd,03:22.0,CHI down 20 (60-80),J. Butler makes free throw 1 of 2,CHI down 19 (61-80)
621,12/15/16,CHI,@,MIL,3rd,03:22.0,CHI down 19 (61-80),J. Butler makes free throw 2 of 2,CHI down 18 (62-80)
622,12/15/16,CHI,@,MIL,4th,10:23.0,CHI down 24 (69-93),B. Portis makes free throw 1 of 2,CHI down 23 (70-93)
623,12/15/16,CHI,@,MIL,4th,10:23.0,CHI down 23 (70-93),B. Portis makes free throw 2 of 2,CHI down 22 (71-93)
624,12/15/16,CHI,@,MIL,4th,09:46.0,CHI down 24 (71-95),D. Wade misses free throw 1 of 2,CHI down 24 (71-95)
625,12/15/16,CHI,@,MIL,4th,09:46.0,CHI down 24 (71-95),D. Wade misses free throw 2 of 2,CHI down 24 (71-95)
626,12/15/16,CHI,@,MIL,4th,08:54.0,CHI down 22 (73-95),D. Wade makes free throw 1 of 2,CHI down 21 (74-95)
627,12/15/16,CHI,@,MIL,4th,08:54.0,CHI down 21 (74-95),D. Wade makes free throw 2 of 2,CHI down 20 (75-95)
628,12/15/16,CHI,@,MIL,4th,07:14.0,CHI down 14 (81-95),D. Wade makes free throw 1 of 2,CHI down 13 (82-95)
629,12/15/16,CHI,@,MIL,4th,07:14.0,CHI down 13 (82-95),D. Wade makes free throw 2 of 2,CHI down 12 (83-95)
630,12/15/16,CHI,@,MIL,4th,04:56.0,CHI down 14 (85-99),J. Butler makes free throw 1 of 2,CHI down 13 (86-99)
631,12/15/16,CHI,@,MIL,4th,04:56.0,CHI down 13 (86-99),J. Butler makes free throw 2 of 2,CHI down 12 (87-99)
632,12/15/16,CHI,@,MIL,4th,04:33.0,CHI down 10 (89-99),B. Portis misses free throw 1 of 1,CHI down 10 (89-99)
633,12/16/16,CHI,,MIL,1st,11:36.0,CHI tied (0-0),R. Lopez makes free throw 1 of 2,CHI up 1 (1-0)
634,12/16/16,CHI,,MIL,1st,11:36.0,CHI up 1 (1-0),R. Lopez makes free throw 2 of 2,CHI up 2 (2-0)
635,12/16/16,CHI,,MIL,1st,00:38.0,CHI down 16 (15-31),B. Portis misses free throw 1 of 2,CHI down 16 (15-31)
636,12/16/16,CHI,,MIL,1st,00:38.0,CHI down 16 (15-31),B. Portis misses free throw 2 of 2,CHI down 16 (15-31)
637,12/16/16,CHI,,MIL,3rd,05:16.0,CHI down 26 (43-69),D. Wade makes free throw 1 of 2,CHI down 25 (44-69)
638,12/16/16,CHI,,MIL,3rd,05:16.0,CHI down 25 (44-69),D. Wade misses free throw 2 of 2,CHI down 25 (44-69)
639,12/16/16,CHI,,MIL,3rd,01:59.0,CHI down 24 (48-72),R. Rondo misses free throw 1 of 2,CHI down 24 (48-72)
640,12/16/16,CHI,,MIL,3rd,01:59.0,CHI down 24 (48-72),R. Rondo misses free throw 2 of 2,CHI down 24 (48-72)
641,12/16/16,CHI,,MIL,3rd,01:57.0,CHI down 24 (48-72),C. Felicio makes free throw 1 of 2,CHI down 23 (49-72)
642,12/16/16,CHI,,MIL,3rd,01:57.0,CHI down 23 (49-72),C. Felicio misses free throw 2 of 2,CHI down 23 (49-72)
643,12/16/16,CHI,,MIL,4th,06:26.0,CHI down 25 (59-84),D. Valentine makes free throw 1 of 2,CHI down 24 (60-84)
644,12/16/16,CHI,,MIL,4th,06:26.0,CHI down 24 (60-84),D. Valentine makes free throw 2 of 2,CHI down 23 (61-84)
645,12/16/16,CHI,,MIL,4th,06:02.0,CHI down 25 (61-86),D. McDermott makes technical free throw,CHI down 24 (62-86)
646,12/16/16,CHI,,MIL,4th,03:50.0,CHI down 30 (64-94),P. Zipser makes free throw 1 of 2,CHI down 29 (65-94)
647,12/16/16,CHI,,MIL,4th,03:50.0,CHI down 29 (65-94),P. Zipser misses free throw 2 of 2,CHI down 29 (65-94)
648,12/19/16,CHI,,DET,2nd,06:00.0,CHI up 24 (52-28),D. Wade makes free throw 1 of 1,CHI up 25 (53-28)
649,12/19/16,CHI,,DET,3rd,08:42.0,CHI up 31 (73-42),J. Butler makes free throw 1 of 2,CHI up 32 (74-42)
650,12/19/16,CHI,,DET,3rd,08:42.0,CHI up 32 (74-42),J. Butler makes free throw 2 of 2,CHI up 33 (75-42)
651,12/19/16,CHI,,DET,3rd,06:05.0,CHI up 36 (82-46),J. Butler makes free throw 1 of 2,CHI up 37 (83-46)
652,12/19/16,CHI,,DET,3rd,06:05.0,CHI up 37 (83-46),J. Butler makes free throw 2 of 2,CHI up 38 (84-46)
653,12/19/16,CHI,,DET,3rd,04:24.0,CHI up 36 (86-50),J. Butler makes free throw 1 of 2,CHI up 37 (87-50)
654,12/19/16,CHI,,DET,3rd,04:24.0,CHI up 37 (87-50),J. Butler makes free throw 2 of 2,CHI up 38 (88-50)
655,12/21/16,CHI,,WAS,1st,02:37.0,CHI up 10 (26-16),J. Butler makes free throw 1 of 1,CHI up 11 (27-16)
656,12/21/16,CHI,,WAS,2nd,09:36.0,CHI up 9 (37-28),D. Wade makes free throw 1 of 2,CHI up 10 (38-28)
657,12/21/16,CHI,,WAS,2nd,09:36.0,CHI up 10 (38-28),D. Wade misses free throw 2 of 2,CHI up 10 (38-28)
658,12/21/16,CHI,,WAS,2nd,07:48.0,CHI up 12 (42-30),D. Wade makes free throw 1 of 1,CHI up 13 (43-30)
659,12/21/16,CHI,,WAS,2nd,05:13.0,CHI up 5 (43-38),T. Gibson misses free throw 1 of 2,CHI up 5 (43-38)
660,12/21/16,CHI,,WAS,2nd,05:13.0,CHI up 5 (43-38),T. Gibson makes free throw 2 of 2,CHI up 6 (44-38)
661,12/21/16,CHI,,WAS,2nd,02:47.0,CHI up 6 (50-44),J. Butler makes technical free throw,CHI up 7 (51-44)
662,12/21/16,CHI,,WAS,2nd,02:47.0,CHI up 7 (51-44),D. Wade makes free throw 1 of 1,CHI up 8 (52-44)
663,12/21/16,CHI,,WAS,2nd,01:05.0,CHI down 1 (52-53),D. Wade makes free throw 1 of 2,CHI tied (53-53)
664,12/21/16,CHI,,WAS,2nd,01:05.0,CHI tied (53-53),D. Wade makes free throw 2 of 2,CHI up 1 (54-53)
665,12/21/16,CHI,,WAS,3rd,09:35.0,CHI up 1 (60-59),J. Butler misses free throw 1 of 2,CHI up 1 (60-59)
666,12/21/16,CHI,,WAS,3rd,09:35.0,CHI up 1 (60-59),J. Butler makes free throw 2 of 2,CHI up 2 (61-59)
667,12/21/16,CHI,,WAS,3rd,08:38.0,CHI up 2 (63-61),T. Gibson misses free throw 1 of 1,CHI up 2 (63-61)
668,12/21/16,CHI,,WAS,3rd,06:14.0,CHI down 2 (63-65),J. Butler makes technical free throw,CHI down 1 (64-65)
669,12/21/16,CHI,,WAS,4th,09:52.0,CHI tied (81-81),J. Grant makes free throw 1 of 1,CHI up 1 (82-81)
670,12/21/16,CHI,,WAS,4th,04:39.0,CHI down 8 (87-95),J. Butler makes free throw 1 of 2,CHI down 7 (88-95)
671,12/21/16,CHI,,WAS,4th,04:39.0,CHI down 7 (88-95),J. Butler makes free throw 2 of 2,CHI down 6 (89-95)
672,12/21/16,CHI,,WAS,4th,00:44.0,CHI down 9 (95-104),J. Butler makes free throw 1 of 2,CHI down 8 (96-104)
673,12/21/16,CHI,,WAS,4th,00:44.0,CHI down 8 (96-104),J. Butler makes free throw 2 of 2,CHI down 7 (97-104)
674,12/23/16,CHI,@,CHO,1st,09:57.0,CHI down 5 (2-7),T. Gibson makes free throw 1 of 2,CHI down 4 (3-7)
675,12/23/16,CHI,@,CHO,1st,09:57.0,CHI down 4 (3-7),T. Gibson makes free throw 2 of 2,CHI down 3 (4-7)
676,12/23/16,CHI,@,CHO,1st,04:09.0,CHI down 3 (13-16),D. McDermott makes free throw 1 of 2,CHI down 2 (14-16)
677,12/23/16,CHI,@,CHO,1st,04:09.0,CHI down 2 (14-16),D. McDermott makes free throw 2 of 2,CHI down 1 (15-16)
678,12/23/16,CHI,@,CHO,2nd,10:03.0,CHI up 8 (30-22),C. Felicio misses free throw 1 of 2,CHI up 8 (30-22)
679,12/23/16,CHI,@,CHO,2nd,10:03.0,CHI up 8 (30-22),C. Felicio misses free throw 2 of 2,CHI up 8 (30-22)
680,12/23/16,CHI,@,CHO,2nd,04:19.0,CHI down 8 (30-38),J. Butler makes free throw 1 of 2,CHI down 7 (31-38)
681,12/23/16,CHI,@,CHO,2nd,04:19.0,CHI down 7 (31-38),J. Butler makes free throw 2 of 2,CHI down 6 (32-38)
682,12/23/16,CHI,@,CHO,3rd,10:47.0,CHI down 4 (44-48),D. Wade makes free throw 1 of 2,CHI down 3 (45-48)
683,12/23/16,CHI,@,CHO,3rd,10:47.0,CHI down 3 (45-48),D. Wade makes free throw 2 of 2,CHI down 2 (46-48)
684,12/25/16,CHI,@,SAS,2nd,02:09.0,CHI down 7 (45-52),T. Gibson makes free throw 1 of 2,CHI down 6 (46-52)
685,12/25/16,CHI,@,SAS,2nd,02:09.0,CHI down 6 (46-52),T. Gibson makes free throw 2 of 2,CHI down 5 (47-52)
686,12/25/16,CHI,@,SAS,2nd,00:34.0,CHI down 4 (49-53),R. Lopez makes free throw 1 of 2,CHI down 3 (50-53)
687,12/25/16,CHI,@,SAS,2nd,00:34.0,CHI down 3 (50-53),R. Lopez misses free throw 2 of 2,CHI down 3 (50-53)
688,12/25/16,CHI,@,SAS,3rd,04:28.0,CHI up 1 (70-69),R. Lopez makes free throw 1 of 2,CHI up 2 (71-69)
689,12/25/16,CHI,@,SAS,3rd,04:28.0,CHI up 2 (71-69),R. Lopez misses free throw 2 of 2,CHI up 2 (71-69)
